"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ifitm2",0.0438975764044081,-0.490070468313253,0.126,0.269,1
"Arpc3",0.0439610619842312,0.388741375844857,0.6,0.423,1
"Pcm1",0.044144793891591,-0.397249146201026,0.033,0.115,1
"H2-Oa",0.0444079472076215,-0.594746076617863,0.195,0.346,1
"Eva1b",0.0445023607259635,-0.349656209516229,0.051,0.154,1
"Zc3h7a",0.0445159132437046,-0.436067716537847,0.074,0.192,1
"Siah2",0.0450334451441851,-0.324184667107438,0.233,0.423,1
"Rps6ka3",0.0450600354255639,-0.354174700238643,0.033,0.115,1
"Ttc9c",0.0450600354255639,-0.374145728428392,0.033,0.115,1
"Ldlrad4",0.0450600354255639,-0.393509778094308,0.033,0.115,1
"Poldip3",0.0450600354255639,-0.42451709051982,0.033,0.115,1
"Dnaja3",0.0450600354255639,-0.436564105150801,0.033,0.115,1
"Ddx1",0.0459912248273088,-0.328607482782299,0.033,0.115,1
"Kcnk5",0.0459912248273088,-0.381025506611314,0.033,0.115,1
"Clnk",0.0459912248273088,-0.395834048274095,0.033,0.115,1
"Map4k2",0.0459912248273088,-0.445107986422521,0.033,0.115,1
"Smim26",0.0460316837138121,-0.289399461795874,0.051,0.154,1
"AW112010",0.0467181725944328,0.427995509558017,0.791,0.654,1
"Bak1",0.0468127959482508,-0.309894193393207,0.051,0.154,1
"Rabl6",0.0469385695945573,-0.256396166110262,0.033,0.115,1
"Rnf6",0.0469385695945573,-0.347518517149932,0.033,0.115,1
"Eri3",0.0469385695945573,-0.34971124255365,0.033,0.115,1
"Fam184b",0.0469385695945573,-0.362335013752519,0.033,0.115,1
"Spop",0.0472052806989279,0.653196975651582,0.135,0,1
"4930453N24Rik",0.0472052806989279,0.649621892045672,0.135,0,1
"Gcn1l1",0.0479022784035404,-0.370962372341628,0.033,0.115,1
"Tspo",0.0479719353355959,0.3415584384011,0.474,0.269,1
"Fkbp3",0.0480489856810205,0.46897795382456,0.395,0.154,1
"Cdk11b",0.0482440191058865,0.322775798514977,0.391,0.192,1
"Galnt1",0.0488825610824763,-0.334078726673135,0.033,0.115,1
"Hypk",0.0492233437583681,-0.309003764237578,0.051,0.154,1
"Clptm1",0.0492317689421694,-0.325202242492064,0.074,0.192,1
"Kdm7a",0.0495935070410491,-0.460097190052701,0.056,0.154,1
"Mrps6",0.0495935070410491,-0.63893837463552,0.056,0.154,1
"Cntrl",0.0498796285842553,-0.300160848897479,0.033,0.115,1
"Arl4a",0.0501995404840923,-0.470347388574756,0.079,0.192,1
"Cnbp",0.0508267291383599,0.329999802785841,0.688,0.577,1
"Tpd52",0.0516971652533558,0.654859828994198,0.13,0,1
"Nudc",0.0517353471601716,0.608018494810531,0.2,0.038,1
"Slc25a11",0.0518855086029071,0.667256282815008,0.191,0.038,1
"Bcap29",0.0519249673217207,-0.258441683860802,0.033,0.115,1
"Elp5",0.0520464676672015,-0.41504089733482,0.056,0.154,1
"Eif5",0.0532423150608287,-0.288408915861838,0.293,0.462,1
