"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Clic1",1.57385860436034e-226,-0.72185681176937,0.954,1,4.88730312412016e-222
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl14",4.04088699830536e-226,0.27380572702362,1,1,1.25481663958376e-221
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnd1",3.72278414130237e-225,-0.824131596330652,0.636,0.981,1.15603615939863e-220
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cks2",3.8380753478037e-225,-0.833782521990356,0.692,0.986,1.19183753775348e-220
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhrs4",1.44474554591544e-224,0.79552451024374,0.969,0.844,4.48636834373122e-220
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl18",2.2035943083463e-224,0.276160087608198,1,1,6.84282140570776e-220
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps28",9.97258234908276e-224,0.435410971598485,1,1,3.09678599686067e-219
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hsp90b1",1.10823374096029e-223,-0.750514860442717,0.9,1,3.44139823580399e-219
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tspan1",2.22683319666835e-223,0.897811890997064,0.843,0.428,6.91498512561422e-219
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gas6",9.0654423172641e-223,0.799028049583387,0.801,0.331,2.81509180278002e-218
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eef1b2",9.40999150483831e-223,0.472423145092298,1,1,2.92208466199744e-218
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl23",1.36302409157201e-222,0.310469120440854,1,1,4.23259871155856e-218
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lyar",3.75685246153192e-222,-0.725541447475019,0.724,0.982,1.16661539487951e-217
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccna2",8.98770856932146e-222,-0.655866492455442,0.062,0.798,2.79095314203139e-217
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl13",1.17773954884429e-221,-0.642792691620929,0.714,0.991,3.65723462102616e-217
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chchd10",4.06706108249429e-221,-0.567085008487243,0.997,1,1.26294447794695e-216
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Naa20",4.6601631137523e-220,-0.678641400108004,0.603,0.984,1.4471204517135e-215
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Samhd1",1.55654787086785e-219,-0.673934603255197,0.36,0.95,4.83354810340593e-215
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl37",2.39231210109855e-219,0.35366714824815,1,1,7.42884676754134e-215
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdca8",9.71952046286203e-219,-0.781492787929486,0.202,0.879,3.01820268933255e-214
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eef2",1.63877727451585e-218,0.422411892174056,1,1,5.08889507055408e-214
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2l6",1.43024924113736e-217,-0.510884479619374,0.035,0.768,4.44135296850385e-213
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actg1",1.35092040130922e-216,-0.687694679625215,1,1,4.19501312218553e-212
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smc4",1.35935375806375e-216,-0.770716507804066,0.43,0.962,4.22120122491537e-212
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psph",5.33857369276806e-216,-0.748889187770003,0.376,0.942,1.65778728881526e-211
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnfrsf1a",7.03510825739963e-215,-0.674211839569745,0.349,0.944,2.18461216717031e-210
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Naca",4.82762347090302e-213,0.337255823989771,1,1,1.49912191641951e-208
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sptssa",7.09062906164185e-212,0.700566282212655,0.963,0.863,2.20185304251164e-207
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cycs",7.42899394052558e-212,-0.611386739605601,0.794,0.995,2.30692548835141e-207
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pbk",9.00422029261661e-211,-0.604133232756995,0.117,0.835,2.79608052746624e-206
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl39",9.0232699969419e-211,0.365936506945034,1,1,2.80199603215037e-206
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifi35",1.18410376220621e-210,-0.626259998053072,0.378,0.951,3.67699741277894e-206
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl7",2.46863826227229e-210,0.270537612936844,1,1,7.66586239583413e-206
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifit2",7.61132229072924e-210,-0.728323159872669,0.013,0.724,2.36354391094015e-205
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ubl4a",1.51439707827048e-209,-0.640556682100408,0.594,0.986,4.70265724715332e-205
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cenpm",2.74986291664924e-209,-0.580867454531516,0.177,0.882,8.53914931507087e-205
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Reg3g",1.62464374611193e-208,-1.02325761749491,0.256,0.896,5.04500622480138e-204
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phf11d",3.34048450198533e-208,-0.52787928385639,0.015,0.725,1.0373206524015e-203
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Calr",1.19897122106273e-207,-0.621967343449041,0.959,0.999,3.72316533276611e-203
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nsmce1",4.90240863199104e-207,-0.648614026028439,0.463,0.967,1.52234495249218e-202
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Parp12",9.21119564951462e-207,-0.491074726055058,0.032,0.748,2.86035258504377e-202
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mt1",3.33514718097693e-206,1.01444133049638,1,1,1.03566325410877e-201
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cnih4",5.14226252764114e-206,-0.614274038207485,0.786,0.994,1.5968267827084e-201
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnf213",2.00219491769316e-205,-0.556573767667487,0.102,0.808,6.21741587791256e-201
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Apol10b",1.16403398907307e-204,-0.537931888046421,0.009,0.711,3.6146747462686e-200
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acot1",4.56565126574951e-204,0.723971215893449,0.805,0.389,1.41777168755319e-199
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmb2",7.77248770154625e-204,-0.499292358695824,0.98,1,2.41359060596116e-199
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl27a",2.16959466900617e-201,0.282160356628673,1,1,6.73724232566486e-197
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccl25",3.52791112687877e-201,0.801315276851188,0.939,0.748,1.09552224222967e-196
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma6",3.77548604042168e-201,-0.569504709872863,0.916,0.996,1.17240168013214e-196
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Calml4",2.49653965927266e-200,0.584860047860112,0.995,0.989,7.75250460393938e-196
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Irgm2",1.50823062512408e-199,-0.480716595547345,0.017,0.713,4.6835085601978e-195
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm4sf5",1.73267259003209e-199,0.742518188541671,0.972,0.868,5.38046819382664e-195
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdca3",2.03476826027159e-199,-0.709817115214055,0.274,0.907,6.31856587862137e-195
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cks1b",3.58715771588226e-199,-0.660973655250102,0.474,0.973,1.11392008551292e-194
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prc1",5.93320226265344e-199,-0.640275748500044,0.054,0.744,1.84243729862177e-194
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nmi",9.64739344556428e-199,-0.595975232916806,0.212,0.881,2.99580508665108e-194
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifitm2",3.50197026519499e-198,0.550815945856343,0.999,0.994,1.087466826451e-193
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pnp",3.09772269499232e-197,-0.626792409074707,0.544,0.976,9.61935828475964e-193
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Il18bp",9.08958800481175e-197,-0.491620841158857,0.015,0.7,2.82258976313419e-192
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Icam1",9.63843051093997e-196,-0.645693604344772,0.015,0.696,2.99302182656219e-191
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Yars",1.60773596680222e-194,-0.590216731455886,0.339,0.937,4.99250249771094e-190
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif4ebp1",1.07108275605248e-192,-0.643673926554486,0.815,0.998,3.32603328236977e-188
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lgals2",1.84612945815852e-192,0.6273543675046,1,1,5.73278580641965e-188
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspa9",4.23987089701406e-191,-0.523820006037443,0.985,0.998,1.31660710964978e-186
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Txnip",9.46129115572714e-191,0.816102931594184,0.9,0.616,2.93801474258795e-186
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ehd4",3.10813894452034e-190,-0.528495679286589,0.159,0.843,9.651703864419e-186
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pmf1",1.85899324176159e-189,-0.58967969686501,0.475,0.973,5.77273171364228e-185
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Creld2",1.10384444294192e-188,-0.588404436444439,0.238,0.884,3.42776814866754e-184
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma2",9.67608564741653e-188,-0.500534006750306,0.969,0.999,3.00471487609225e-183
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ripk3",9.84643007464348e-188,-0.626610694753124,0.286,0.903,3.05761193107904e-183
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Anxa2",2.84975816095593e-187,-0.816508283765223,0.648,0.991,8.84935401721646e-183
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma1",1.13606710913147e-186,-0.528909670032949,0.939,0.998,3.52782919398594e-182
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gstm1",1.36131186672833e-185,0.728315878631459,0.94,0.792,4.22728173975147e-181
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Parp14",2.72617549939753e-185,-0.51188620925645,0.045,0.715,8.46559277827916e-181
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufab1",3.46902761871239e-185,-0.427940915786368,0.996,0.999,1.07723714643876e-180
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tomm40",3.65783997605268e-185,-0.571247018511406,0.846,0.986,1.13586904776364e-180
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nars",2.21078086013757e-184,-0.585476459485225,0.801,0.994,6.8651378049852e-180
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmd7",2.88359861672355e-184,-0.586419356099788,0.826,0.994,8.95443878451163e-180
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rgmb",3.18711388343961e-184,0.716248881981134,0.788,0.397,9.89694474224504e-180
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ywhah",5.74632683889261e-183,-0.576239841746889,0.843,0.996,1.78440687328132e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aurka",9.10097298501455e-183,-0.589106850543515,0.057,0.715,2.82612514103657e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Akr1c13",1.03582765376529e-182,0.69147096021898,0.931,0.769,3.21655561323735e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lsm3",1.19048569928759e-182,-0.581172591043394,0.59,0.98,3.69681524199775e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cth",1.51225690428393e-182,-0.644691021137766,0.671,0.987,4.6960113648729e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Duoxa2",1.678086177239e-182,-0.796061013282527,0.041,0.696,5.21096100618026e-178
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl26",3.68786891824711e-182,0.229463497320109,1,1,1.14519393518328e-177
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Timm17a",1.0136262399677e-181,-0.559057066235084,0.762,0.983,3.14761356297169e-177
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfkbia",1.02597067311698e-181,-1.1984422422727,0.543,0.946,3.18594673123017e-177
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps25",1.13288666935344e-181,0.291037701760199,1,1,3.51795297434325e-177
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mlkl",3.20529507250846e-181,-0.424133952780569,0.029,0.691,9.95340278866051e-177
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnl1",6.50489160224137e-181,-0.528473377315756,0.246,0.888,2.01996398924401e-176
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ak2",3.77332218011999e-180,-0.533287422965214,0.927,0.997,1.17172973659266e-175
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnfsf10",4.52148743100175e-180,-0.51262982481139,0.15,0.819,1.40405749194897e-175
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rfc5",6.77828526995259e-180,-0.517686624480634,0.251,0.894,2.10486092487838e-175
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim30d",1.54187470456933e-179,-0.442389680572773,0.028,0.682,4.78798352009915e-175
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptgr1",2.34435291480742e-179,0.679526499027441,0.973,0.918,7.27991910635149e-175
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Krtcap2",2.84972359902554e-178,-0.478362648244258,0.989,1,8.84924669205402e-174
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acaa2",1.33189776964535e-177,0.665075449126229,0.915,0.767,4.13594214407971e-173
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lman2",7.1974511825053e-177,-0.525051227927393,0.777,0.992,2.23502451570337e-172
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif2ak2",1.4444640105272e-176,-0.518538079060235,0.228,0.872,4.4854940918901e-172
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdgfa",1.72354772610384e-176,0.863718736873439,0.954,0.868,5.35213275387024e-172
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ghitm",1.838280132318e-176,-0.574468028417554,0.857,0.995,5.70841129488708e-172
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnb1",3.58424247689762e-176,-0.688753800421594,0.065,0.702,1.11301481635102e-171
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdkn1a",2.96257665005525e-175,-0.966448709995774,0.268,0.852,9.19968927141657e-171
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pla2g16",4.11754598376372e-175,-0.563339277951862,0.729,0.988,1.27862155433815e-170
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nhp2",1.17132427877161e-174,-0.523026045554657,0.947,0.996,3.63731328286948e-170
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl21",1.81896111414926e-174,0.314446491733269,1,0.999,5.6484199477677e-170
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phf11b",1.85084823133341e-174,-0.492281865498774,0.009,0.643,5.74743901275965e-170
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem176b",2.16628506024192e-174,0.624260938880576,0.931,0.82,6.72696499756922e-170
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arf4",3.5337126486855e-174,-0.556512448148991,0.798,0.992,1.09732378879631e-169
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phf10",4.79427371638801e-174,-0.576791695853907,0.424,0.941,1.48876581714997e-169
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tuba4a",1.98257118952218e-173,-0.560259072793515,0.57,0.971,6.15647831482323e-169
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sae1",6.70059166949558e-173,-0.57033000359974,0.566,0.969,2.08073473112846e-168
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdcd4",4.19992602205121e-172,0.666160915754366,0.701,0.273,1.30420302762756e-167
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psat1",8.74867633205434e-172,-0.571577550845127,0.438,0.945,2.71672646139283e-167
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmb4",5.09155153057413e-170,-0.461257518134273,0.952,0.998,1.58107949678919e-165
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snx10",6.22103795683877e-170,-0.52744433100385,0.353,0.927,1.93181891673714e-165
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lsm2",1.62774301252569e-169,-0.553485621552175,0.62,0.976,5.05463037679602e-165
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps11",1.92793311556077e-169,0.220904660720149,1,1,5.98681070375086e-165
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dtx3l",4.56949985453956e-169,-0.453340496014032,0.102,0.755,1.41896678983017e-164
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Esco2",5.29805415801097e-169,-0.432466426984814,0.048,0.687,1.64520475768715e-164
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif1ad",1.07144395343673e-168,-0.53661027836904,0.377,0.925,3.32715490860708e-164
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ecscr",2.2531364576468e-168,-0.541417285342458,0.037,0.662,6.9966646419306e-164
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Samd9l",5.39120167256991e-168,-0.531361298925383,0.131,0.773,1.67412985538313e-163
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ciita",7.19694814687406e-168,-0.40148107293496,0.004,0.621,2.2348683080488e-163
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gbp4",1.29097070583716e-167,-0.447531517555448,0.013,0.633,4.00885133283614e-163
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tpx2",1.39882234688441e-167,-0.503766510339261,0.04,0.668,4.34376303378017e-163
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aldob",3.69278792366062e-167,0.577741328474687,0.977,0.91,1.14672143393433e-162
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd47",3.94012356429597e-167,-0.603324841863227,0.746,0.991,1.22352657042083e-162
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kif23",4.18873567746765e-167,-0.511172184926598,0.086,0.721,1.30072808992403e-162
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Shisa5",4.69300170518852e-167,-0.562626778875988,0.541,0.971,1.45731781951219e-162
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Casp3",8.97547428535675e-166,-0.604291789145111,0.352,0.906,2.78715402983183e-161
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Asns",2.44036226383807e-165,-0.553612732999013,0.863,0.995,7.57805693789637e-161
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps29",6.26590614518989e-165,0.342228027215034,1,1,1.94575183526582e-160
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ruvbl2",9.30909009130898e-165,-0.554783536632406,0.653,0.968,2.89075174605418e-160
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chmp4b",1.81855476253486e-164,-0.51452962331912,0.742,0.986,5.64715810409951e-160
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aurkb",2.02174683801867e-164,-0.452265344259416,0.06,0.687,6.27813045609937e-160
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajb11",5.57178328092028e-164,-0.520045474673993,0.471,0.956,1.73020586222417e-159
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cct7",6.18698768822724e-164,-0.465409851785392,0.971,0.999,1.92124528682521e-159
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sdsl",8.25763487391101e-164,0.588614056355458,0.92,0.784,2.56424335739558e-159
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ctsc",2.24242945902834e-163,-0.562201292939284,0.413,0.927,6.96341619912072e-159
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Casp8",3.3875728552807e-163,-0.556003764991325,0.454,0.944,1.05194299875032e-158
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Otc",4.04445215998824e-163,0.649253533808891,0.876,0.661,1.25592372924115e-158
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Med21",2.23514593421695e-161,-0.55027713428726,0.568,0.968,6.94079866952389e-157
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tap2",3.01394191740442e-161,-0.432462033773865,0.089,0.717,9.35919383611593e-157
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rmdn3",5.26083604003839e-161,-0.479894047418236,0.256,0.871,1.63364741551312e-156
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tomm22",1.43906916751266e-160,-0.462279825236108,0.973,0.997,4.46874148587707e-156
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"S100a14",1.63069576522374e-160,-0.722240657810483,0.202,0.802,5.06379955974927e-156
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sfn",8.73747062165031e-160,-0.630578839311591,0.364,0.909,2.71324675214107e-155
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Shmt2",1.73201205138035e-158,-0.546810088241503,0.507,0.951,5.3784170231514e-154
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tk1",2.08044396073371e-158,-0.50874909003869,0.299,0.915,6.4604026312664e-154
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Marcksl1",7.19065963503724e-158,0.674713230570043,0.683,0.276,2.23291553646811e-153
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gdf15",9.13568107318659e-158,-1.09948576321314,0.288,0.846,2.83690304365663e-153
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hist1h1b",1.5055486271065e-157,-0.565507031651473,0.08,0.691,4.67518015175381e-153
