"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Maoa",0.0194112817000691,0.22093937686501,0.497,0.447,1
"Ctsh",0.0195453596345804,0.176714496121843,0.485,0.447,1
"Cyp2c65",0.0195761863429571,0.165922565006473,0.209,0.147,1
"Cr1l",0.0195949215237259,0.186237742242318,0.337,0.289,1
"Adh5",0.0196536599769167,0.155816582267458,0.511,0.497,1
"Ehd4",0.0198391067915246,0.108597760469274,0.112,0.056,1
"Ctsb",0.0198957321302001,0.171428410994336,0.659,0.67,1
"Bola1",0.0199167213795859,-0.122213441046041,0.371,0.492,1
"Spcs2",0.0201168785318789,0.149026173321098,0.732,0.756,1
"Fos",0.0201192900091177,0.217532255592013,0.272,0.198,1
"Slc3a2",0.0201477150858487,0.174631567352997,0.339,0.284,1
"Sf3a1",0.0203733721983107,-0.102753852950557,0.189,0.284,1
"Zfp148",0.0205572893012869,-0.10530060934561,0.211,0.305,1
"Sass6",0.0207044840955287,0.149531409309294,0.189,0.127,1
"Mapk1ip1l",0.0207581466900953,-0.105074566137214,0.231,0.34,1
"Letm1",0.0208531599199452,0.151282695032759,0.446,0.381,1
"Idh3a",0.020861367357863,0.181751204777578,0.633,0.609,1
"Emc10",0.0209007777341631,-0.104467118896517,0.426,0.574,1
"Nfib",0.0210901934466648,-0.115518438659675,0.42,0.558,1
"Suclg2",0.0211730954098734,0.1471151615177,0.509,0.472,1
"Prpsap1",0.0212590193747887,0.167304133274559,0.538,0.538,1
"Mrps16",0.0213839127128087,-0.124007590867493,0.602,0.777,1
"Lsm3",0.0216073316866795,-0.135734817421305,0.637,0.761,1
"Pon2",0.0217314352444231,-0.133078734185669,0.469,0.609,1
"Afdn",0.0217534670690981,-0.122645005847538,0.181,0.274,1
"Guk1",0.0217936203361117,0.119600860675746,0.609,0.614,1
"Mapk13",0.022009637686403,0.13707086531353,0.89,0.909,1
"Glrx3",0.0220386148187836,0.163624146783909,0.611,0.624,1
"Zranb2",0.0224860040003045,-0.125895332886245,0.353,0.482,1
"Lamtor2",0.0226015412799509,-0.132448743884913,0.609,0.772,1
"Ddx39b",0.0226937590357368,0.130894187050361,0.651,0.629,1
"Spint1",0.0230099367892397,0.169876744080698,0.41,0.381,1
"Galnt12",0.0231232566954916,0.149396016567872,0.207,0.147,1
"Rtcb",0.0231404928496852,0.135867348901522,0.495,0.482,1
"Ndufs1",0.0231417785642191,0.190401803166317,0.448,0.442,1
"Nars",0.0231608681422678,0.136421849616136,0.562,0.528,1
"Incenp",0.0232352004566429,-0.100894277904859,0.181,0.269,1
"Nfkbiz",0.0232358930855459,0.162473666892571,0.187,0.127,1
"Uckl1",0.0234409437561045,0.134729560683575,0.158,0.096,1
"Lsm6",0.0234715839176436,-0.113571112498741,0.572,0.746,1
"Tmsb10",0.0235819456549722,0.120605407300528,0.562,0.533,1
"Adh6a",0.0236645394582501,-0.140024464260449,0.16,0.244,1
"Smim24",0.0237821500795969,-0.188804706255396,0.744,0.832,1
"H2.T3",0.023819326173873,0.119428795708182,0.235,0.168,1
"Tspan12",0.0239658143943164,0.19340987252177,0.314,0.269,1
"Hdhd2",0.0241044890720424,0.161392169852976,0.239,0.183,1
"Ctnna1",0.0241729785629203,-0.108213456030016,0.398,0.528,1
"Ndufa8",0.0242379712704694,0.115326333109835,0.893,0.909,1
"Jtb",0.0242626297273211,-0.120184662702021,0.464,0.594,1
"Zfp207",0.0243664812299106,0.15829098138118,0.59,0.594,1
"Vcp",0.0243867029614514,0.145936632793554,0.696,0.69,1
"Engase",0.0246935873615034,0.152700089867958,0.15,0.091,1
"Pdcd10",0.0248662063411326,0.139681932501824,0.408,0.355,1
"Ociad2",0.0251252940258752,0.126239547777939,0.939,0.98,1
"Bdp1",0.0255703845152321,-0.10779732001436,0.258,0.36,1
"Rps27rt",0.0256031324990851,-0.138393157684795,0.505,0.655,1
"Hspd1",0.0258130468639187,0.114398914978252,0.996,0.99,1
"Tnfsf10",0.0258351981616265,0.148873981571336,0.156,0.096,1
"Scaf11",0.0259498062100403,-0.1122711551076,0.479,0.599,1
"Smarcb1",0.0261190599984168,0.185880070241443,0.341,0.305,1
"Mecr",0.0261285757091115,0.203103905932164,0.4,0.396,1
"Hook1",0.0263911648600723,0.134612333728291,0.621,0.599,1
"Krtcap3",0.0264405012503582,0.177911377617366,0.548,0.558,1
"Eif3m",0.0266000577599225,0.145275381076056,0.716,0.772,1
"Ccnb2",0.0266783411309852,0.210152830557182,0.387,0.335,1
"Cebpz",0.0271214509909925,-0.100849789811275,0.262,0.376,1
"Qars",0.0275063405274565,0.158802300585626,0.469,0.467,1
"Car4",0.0275372263863596,-0.119955174349171,0.191,0.279,1
"Ash1l",0.0277308768631906,-0.120389486338322,0.402,0.538,1
"Cd151",0.0277889072987129,0.143989036457964,0.249,0.188,1
"Sars",0.0278387824218917,0.172143546029399,0.329,0.289,1
"Caml",0.0279267399718535,0.165263179125946,0.211,0.152,1
"Sar1b",0.0282333682701095,0.138621765099424,0.507,0.482,1
"Parp1",0.0283135343771341,-0.108530869337602,0.225,0.315,1
"Id2",0.028329714168563,-0.112792727593935,0.156,0.234,1
"Itln1",0.0283563534056484,-0.519918210719974,0.542,0.518,1
"Nfkbia",0.0290133026803344,0.194716154892441,0.564,0.558,1
"Dus1l",0.0290850070015437,0.161789628522858,0.308,0.259,1
"Psmc2",0.0292901605343369,0.14483628310913,0.485,0.472,1
"Psmd3",0.0293996624638597,0.145592242707629,0.432,0.411,1
"Lad1",0.0295552351619265,-0.130857413331181,0.373,0.497,1
"Tpi1",0.0297550485839687,0.117284857499215,0.901,0.949,1
"Carhsp1",0.029973612425783,-0.12024497944304,0.489,0.64,1
"Pcbd1",0.0299832033017458,-0.121466804155102,0.487,0.619,1
"Pcbp1",0.0302621944630956,-0.115622848976708,0.529,0.68,1
"Cdc37",0.0305989384692613,0.123952362636122,0.625,0.635,1
"Ppp1r14d",0.0306106202914832,0.173961493125639,0.503,0.467,1
"Dohh",0.0307525825533818,-0.117388153171898,0.349,0.487,1
"Zfand6",0.0307887248484165,-0.131462153410992,0.448,0.579,1
"Ddx56",0.0309819559896663,0.147148516511861,0.205,0.147,1
"Smc4",0.0311408254541624,-0.130046005508416,0.497,0.609,1
"Rpl15",0.0311943572487674,-0.124256351122872,0.692,0.817,1
"Ntan1",0.0312214678905394,0.184610968019003,0.345,0.305,1
"Eps8l3",0.0315989103907534,0.153133124878969,0.536,0.543,1
"Cox14",0.0317336694934301,-0.122983384252229,0.819,0.878,1
"Id1",0.0318951104155739,-0.139487083468612,0.452,0.574,1
"Ncl",0.0319080791562173,-0.108731285949625,0.937,0.98,1
"Ost4",0.0324876065467656,-0.135018510670046,0.641,0.777,1
"Lmna",0.0325667398725151,0.154863434153267,0.282,0.218,1
"Gjb1",0.0327810344477261,0.164451260674421,0.414,0.371,1
"Lgr4",0.0329179560687438,0.164169520088763,0.527,0.508,1
"Ahcyl1",0.0331446036837138,-0.108055051251491,0.245,0.345,1
"Eci1",0.0331855480465903,0.11214816165519,0.529,0.518,1
"Psmd2",0.03344670683836,0.194809815484171,0.452,0.437,1
"Marc2",0.0334847719722293,0.128449576522059,0.797,0.853,1
"Coa3",0.0336763990016884,-0.114651853574117,0.813,0.878,1
"Ift27",0.0340254555611202,0.1219845390325,0.17,0.112,1
"Sfxn1",0.0347131048954649,-0.10456373198169,0.544,0.68,1
"Ssr2",0.0347561388808126,0.116823522429748,0.832,0.858,1
"Psma5",0.0347711426085746,0.135765908520432,0.799,0.838,1
"Eif2s1",0.0349938656413814,0.134953601977812,0.521,0.518,1
"Eif3d",0.0351732302196964,0.160925463114367,0.487,0.467,1
"Mrps18b",0.0354297384345083,0.120649569749746,0.525,0.492,1
"Phgdh",0.0354768495191068,0.177751711632951,0.274,0.218,1
"Ruvbl1",0.0356592086186991,0.160030010898557,0.298,0.239,1
"Stard10",0.0357149712194044,-0.10132144131082,0.396,0.503,1
"Uba52",0.0363172943447341,-0.101201537055375,0.13,0.203,1
"Dld",0.0365021034447791,0.189668729412783,0.485,0.467,1
"Ddx5",0.0369150213197725,0.131470586285287,0.874,0.883,1
"Ugt2b34",0.0372213424075258,-0.129899160108436,0.32,0.426,1
"Bcl7b",0.0372273549245345,0.14700406854522,0.174,0.122,1
"Pdlim1",0.0373523063371232,0.13530823943732,0.736,0.772,1
"Gpr107",0.0374155451649649,0.109538995798981,0.116,0.066,1
"Nipsnap3b",0.0377450941533834,0.156683734184284,0.367,0.33,1
"Plin2",0.0380815269572649,0.159503855264535,0.294,0.244,1
"Psmd14",0.038190800286365,0.157248939243627,0.416,0.386,1
"Nono",0.0382153199862145,0.14031124314774,0.651,0.68,1
"Cdk5rap3",0.038375827782821,0.160134827008438,0.189,0.137,1
"Aasdhppt",0.0385449208844224,0.149268765935224,0.266,0.218,1
"Dtymk",0.038679158591961,-0.120816609853325,0.625,0.751,1
"Dnajc7",0.038750232971667,0.135809833536492,0.464,0.472,1
"Gltscr2",0.0388879312107004,0.109090670960562,0.738,0.772,1
"Rpl6",0.0389054405306937,0.101225653270475,0.854,0.893,1
"X1190007I07Rik",0.0391391407158191,-0.117015537843489,0.391,0.508,1
"Misp",0.0392129258205563,0.149822263839209,0.389,0.35,1
"Snx1",0.039379886258005,0.14555738220418,0.339,0.289,1
"Arl1",0.0393890682856212,0.13196937295932,0.462,0.416,1
"Dnajc9",0.0401132283711728,-0.101171353204917,0.349,0.482,1
"Defa21",0.0401432177403377,0.100884783069211,0.138,0.086,1
"Ssr4",0.0401844629408663,-0.102594021845143,0.878,0.964,1
"Snhg20",0.0402293963867441,-0.10047253259554,0.197,0.284,1
"Zcrb1",0.0404712029301225,-0.111270123146578,0.448,0.589,1
"Cbr1",0.0406997779354293,0.134386622615638,0.408,0.36,1
"Ppp2r1a",0.0407184943441882,0.160703396393255,0.294,0.249,1
"Smim6",0.0408320042394297,0.16767273050875,0.371,0.335,1
"Mad2l1",0.0410052987064318,-0.106110539228248,0.217,0.299,1
"Ephx2",0.0411096653902607,0.131653996437539,0.201,0.147,1
"Krt18",0.0411210637099305,0.144738362308537,0.761,0.761,1
"Pecr",0.0412391532498843,0.126093465411928,0.142,0.091,1
"Polr3c",0.041468329472773,0.115889310866654,0.211,0.152,1
"Pdss1",0.0416575291825097,0.150667309276456,0.357,0.315,1
"Desi2",0.0418290005026544,-0.101023479815201,0.321,0.426,1
