"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cd9",5.5218729518958e-07,0.127552516156436,0.824,0.789,0.0101751552884584
"Wbp5",6.22480640188766e-07,-0.119916780739432,0.753,0.838,0.0114704507567584
"Nop56",6.36352267782056e-07,-0.113306926680938,0.838,0.904,0.0117260632384199
"U2surp",7.12014385195923e-07,-0.100884876118866,0.791,0.866,0.0131202890760053
"Pnp2",7.34432147302007e-07,0.119401649934052,0.786,0.703,0.0135333811783341
"Tacc3",7.58518598546806e-07,0.116449189361051,0.618,0.511,0.013977222215422
"Rflnb",1.0438781653481e-06,-0.113392525525568,0.64,0.718,0.0192355429528695
"Cdx2",1.10757188665697e-06,0.127732111910636,0.888,0.871,0.020409227155428
"Nolc1",1.16008098711115e-06,-0.109839809753227,0.784,0.857,0.0213768123494972
"Agmat",1.17395337808182e-06,-0.103050465566528,0.618,0.7,0.0216324388979138
"Ntan1",1.28099144751543e-06,0.106432808743252,0.706,0.635,0.0236048294033668
"Mrpl27",1.29678183164554e-06,0.100751696678138,0.897,0.876,0.0238957988117324
"Hagh",1.36078841141515e-06,-0.107975862018805,0.725,0.794,0.025075248057147
"Lap3",1.71639298665767e-06,0.111669569968403,0.831,0.803,0.0316279735651409
"Insig1",2.10500857632555e-06,0.147312133238927,0.462,0.361,0.038788993035951
"Pitx2",2.22265764939003e-06,0.105798168517979,0.396,0.295,0.04095691250531
"Mid1ip1",2.26436347907608e-06,-0.101659965709166,0.576,0.65,0.0417254258289349
"Tipin",2.28513094301999e-06,-0.10335682282254,0.574,0.667,0.0421081078870294
"Slc39a1",2.34795675068667e-06,0.205301220403814,0.457,0.367,0.0432657990449033
"Chordc1",2.51754928033589e-06,-0.10583909829849,0.668,0.735,0.0463908805887494
"Lmna",3.18562753361045e-06,0.111272379267144,0.85,0.818,0.0587015585618397
"Dnajc8",3.54306959163455e-06,0.107603635332321,0.877,0.856,0.0652881433650499
"Tnfsf13os",3.738407471991e-06,0.103170405622851,0.556,0.463,0.0688876344863781
"Cdca3",3.93861301022141e-06,0.124650932066616,0.916,0.881,0.0725768219393499
"Ewsr1",4.16030313324509e-06,0.10669404185468,0.933,0.912,0.0766619058363072
"Bag1",4.17945569784871e-06,0.111048889830758,0.882,0.856,0.0770148301442583
"Fam32a",6.85971851436809e-06,0.105320965534645,0.789,0.737,0.126404033064261
"Selenoh",8.0427116433932e-06,-0.107881481093201,0.887,0.923,0.148203047452806
"Smim6",9.37672763296491e-06,0.126936868613422,0.722,0.671,0.172784960092644
"Dnaja1",9.65963739906554e-06,-0.102799689014365,0.997,0.998,0.177998138352581
"Dazap2",9.79972850539491e-06,0.10465064752204,0.848,0.841,0.180579597168912
"Rfc4",1.14157669988943e-05,-0.101961070796411,0.708,0.776,0.210358338488626
"Vmp1",1.14819730222735e-05,0.118527598525441,0.887,0.86,0.211578316881435
"Selenos",1.15576464384579e-05,0.120235711898575,0.821,0.809,0.212972750921464
"Ppid",1.18759499966526e-05,-0.105346596216901,0.78,0.845,0.218838130588317
"Rnf115",1.43501164933352e-05,0.105667339616936,0.57,0.483,0.264429596622688
"Krtcap3",1.45140096501797e-05,0.110847849270098,0.886,0.9,0.267449655823862
"Hells",1.49706487953042e-05,-0.133808857120558,0.479,0.564,0.275864145351071
"Gatad1",2.15334310835101e-05,0.105551214651353,0.467,0.377,0.396796534575841
"Marf1",2.75127120472965e-05,0.10924141210213,0.35,0.269,0.506976744895532
"Serhl",3.94467401651433e-05,0.10277694154454,0.742,0.701,0.726885081023095
"Ppp1r14d",4.48748857650778e-05,0.104003430108056,0.881,0.883,0.826909519993089
"Gnb1",5.0876287017379e-05,0.134343118299468,0.857,0.833,0.937497340869243
"Gnl3",6.8183537191167e-05,-0.112653806537411,0.638,0.688,1
"Birc5",0.000106014138529665,0.122513086031439,0.911,0.862,1
"Gm10260",0.000108228132460066,0.100174745996044,0.753,0.73,1
"Clca4b",0.000111572247779229,0.104735330116484,0.697,0.653,1
"Kdelr2",0.000158582885329454,0.157738309898264,0.946,0.926,1
"Abhd2",0.000168659631744266,0.108372702262624,0.306,0.233,1
"Pdcd4",0.000280475183796845,0.196223464329171,0.848,0.812,1
"Actr2",0.000308143623537228,0.100709627252481,0.782,0.746,1
"Amica1",0.00036280277577747,-0.10824067553643,0.733,0.787,1
"Rpgrip1",0.000402445676076958,0.141562716178209,0.367,0.301,1
"Wtap",0.000466359937864583,0.125742853968293,0.595,0.528,1
"Krt18",0.000732737842645337,-0.107157563838402,0.957,0.984,1
"Rrm2",0.000856914799634425,-0.135229207459324,0.584,0.621,1
"Cyp2c65",0.00092512572497046,0.11169172960582,0.571,0.513,1
"Sqle",0.000994882491197234,0.104895290053435,0.498,0.431,1
"Cdc20",0.00102544391157386,0.139598452848389,0.691,0.643,1
"Tubb4b",0.00172974880811059,0.105354462928045,0.982,0.978,1
"Arglu1",0.00204648378485095,0.103222136621417,0.659,0.61,1
"Supt16",0.00272601110298119,0.109123427698496,0.808,0.769,1
"Alkbh5",0.00279367165269201,0.125996736549192,0.535,0.48,1
"Chga",0.00396589783222844,0.14505685927605,0.125,0.082,1
"Fcgbp",0.00585296499588018,0.151183610049578,0.162,0.116,1
"Lyz1",0.136992065387145,0.112956058476022,0.86,0.873,1
"Reg4",0.222091180425731,0.159994344053773,0.132,0.154,1
"Chgb",0.493105064649441,0.481120602537654,0.142,0.128,1
