"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ogt",0.235758867202416,0.158248443762875,0.717,0.786,1
"Hnrnpa1",0.237932234319244,0.12086346013879,0.694,0.744,1
"Gm11273",0.239533975382297,0.103599455702156,0.406,0.368,1
"Sft2d2",0.240742817228312,0.136813654854863,0.511,0.513,1
"Azi2",0.243118445229082,0.109413586602724,0.511,0.47,1
"Ppp3r1",0.244415164187004,0.103362653302426,0.306,0.256,1
"Defa24",0.247012413036649,-0.865702471677704,0.991,1,1
"Slc6a20a",0.247064374466369,0.240763306403836,0.557,0.564,1
"Rbbp7",0.247415371036029,0.119472556209402,0.548,0.564,1
"Apoa1",0.248820141737409,0.354251726291725,0.904,0.949,1
"Dnase1",0.248932155278209,0.124333780080562,0.164,0.12,1
"Alkbh5",0.249794546355873,0.146280584956604,0.434,0.385,1
"Lrp10",0.252934116404797,0.144084781541829,0.534,0.53,1
"Apoa4",0.256637538968442,-0.279707743574476,0.648,0.803,1
"Fam13a",0.259980392706223,0.101423609229536,0.575,0.547,1
"Hjurp",0.262193613867973,0.155146137161925,0.42,0.41,1
"Cdh17",0.262984941357384,0.108871398485778,0.959,0.957,1
"Cd38",0.267104775940285,0.145964574143218,0.47,0.453,1
"Carmil1",0.267286112238065,0.116876171756378,0.292,0.248,1
"Igf2bp3",0.268333852339462,0.10375757881509,0.142,0.103,1
"Smurf2",0.268567942430447,0.104034212777427,0.187,0.145,1
"Akr1b8",0.27080682066808,0.111672240209364,0.393,0.35,1
"Mttp",0.271094197320681,0.117429245150224,0.95,0.94,1
"Abcc3",0.271653103897923,0.103839995519965,0.447,0.402,1
"Saraf",0.271811878219118,0.108746126119997,0.68,0.684,1
"Tmem19",0.27424073547732,0.104666813719176,0.489,0.444,1
"Tcf7l2",0.274305609107367,0.114257677502327,0.402,0.359,1
"Tmc4",0.279586963650792,0.101466851760397,0.84,0.855,1
"Dek",0.281074137179905,0.1264622214068,0.283,0.248,1
"X1110008L16Rik",0.287139593587568,0.106892632924695,0.279,0.239,1
"Dcaf13",0.28837190846041,0.129859992520106,0.333,0.308,1
"Aoc1",0.289957166299231,0.118315412967529,0.922,0.94,1
"Cab39",0.296922359206966,0.128717905573835,0.434,0.419,1
"H2.T22",0.300054629463535,0.103267261171229,0.324,0.282,1
"Gpsm2",0.305479248572143,0.100945586475264,0.388,0.342,1
"Abr",0.311555727572536,0.129511506686481,0.498,0.53,1
"Smpdl3a",0.311863239531026,0.107895561421558,0.822,0.863,1
"Sars",0.314176572943764,0.108524728250695,0.584,0.547,1
"Nqo1",0.316805246502919,0.131354006619474,0.498,0.453,1
"Il17rc",0.316938484870303,0.115095650483392,0.685,0.684,1
"Cmtm6",0.319395523330714,0.104634453117626,0.498,0.479,1
"Lyz1",0.322816323154254,-0.905488307023084,0.767,0.872,1
"Glrx",0.330297986437461,0.115220553813803,0.799,0.906,1
"Tgfbi",0.338661009545297,0.10283262820972,0.525,0.487,1
"Abcg8",0.340830496507169,0.102746762357538,0.521,0.538,1
"Agmo",0.34139133779552,0.105806046590739,0.53,0.496,1
"Slc35f5",0.351560500914809,0.128749257550162,0.534,0.564,1
"Rpn2",0.354994014544242,0.111869499271685,0.886,0.88,1
"Safb",0.364187357399525,0.102916384809842,0.411,0.376,1
"Pipox",0.365597844277259,0.128431909566003,0.406,0.385,1
"Ces2a",0.366574022383123,0.222436678600442,0.845,0.906,1
"Pink1",0.370758609826812,0.149260418581547,0.484,0.496,1
"Ces2c",0.37204361034889,0.139046125626471,0.895,0.957,1
"Pklr",0.373139895942874,0.117291242281649,0.406,0.376,1
"Pbld2",0.386788735314157,0.145195329519967,0.612,0.658,1
"X1700020I14Rik",0.397381163607294,0.106635899094838,0.721,0.735,1
"Sema4b",0.403053454713282,0.146394990372105,0.297,0.274,1
"Ugt2b5",0.417855066620876,0.150098580282593,0.525,0.709,1
"Reg1",0.418110468435339,0.387915991620722,0.904,0.889,1
"Nags",0.421400866446948,0.102637351628174,0.479,0.479,1
"Urod",0.428596289097543,0.107897476105196,0.411,0.393,1
"RP23.383B20.1",0.441197640929773,0.109023249424022,0.196,0.162,1
"mt.Nd4",0.452694095913335,0.228755911700496,1,1,1
"Itln1",0.456330845115056,-0.747966142935652,0.653,0.573,1
"AY761184",0.478056916204092,-0.925513608438383,0.676,0.692,1
"Ftl1.ps1",0.48107639223154,0.11483450345395,0.434,0.427,1
"Pcca",0.488863748209049,0.134367544012167,0.452,0.436,1
"Tnfaip1",0.491121318631624,0.106246298772607,0.525,0.513,1
"H2afz",0.494833903861077,0.111204673336301,0.918,0.974,1
"Lamp2",0.50474627646774,0.121925524976976,0.717,0.744,1
"Por",0.504998486483423,0.134766563799739,0.589,0.598,1
"Pla2g16",0.507412870289794,0.11991278915665,0.685,0.803,1
"Cept1",0.512264897670226,0.10727689886715,0.571,0.59,1
"Cyp2d26",0.520404171859243,0.114525516652376,0.616,0.675,1
"Hspa1a",0.538933337186569,0.127314725356429,0.274,0.316,1
"Dpep1",0.545449898777288,0.14144094059204,0.534,0.53,1
"Hmgb1",0.546691016264682,0.125227206221971,0.63,0.667,1
"Rbp2",0.555573640153375,-0.115779995668626,0.977,1,1
"Ptcd2",0.555967033690277,0.106746174809738,0.393,0.402,1
"Nr1i3",0.566241939920111,0.13231631889861,0.516,0.607,1
"Nkiras2",0.568796256331292,0.102209955900011,0.443,0.436,1
"Apoc3",0.569509340209019,0.116505841200393,0.74,0.863,1
"Slc25a20",0.584364454348507,0.104891405561037,0.479,0.479,1
"Gsta1",0.589704920491958,0.205004354992652,0.863,0.897,1
"Ang4",0.599649026197411,-0.218772073237968,0.21,0.188,1
"Dcbld1",0.604530506628056,0.114970270294648,0.233,0.231,1
"Fos",0.625649144362699,0.15173614024196,0.393,0.462,1
"Ttyh2",0.631226127437867,0.135323013686415,0.457,0.47,1
"Fam213a",0.639077424859576,0.104931435813161,0.393,0.393,1
"Gstm1",0.651723046355069,0.174510609660832,0.763,0.829,1
"Entpd8",0.682050139589813,0.119650007201575,0.361,0.376,1
"Fabp2",0.753843267291647,0.106078121986862,0.986,1,1
"Hmgb2",0.808984641371553,0.114059572304659,0.502,0.538,1
"Insig1",0.86322691773224,0.105847746806863,0.283,0.291,1
"Cat",0.94110220305013,0.11663646567183,0.589,0.692,1
"mt.Cytb",0.948303726769749,0.239827417251898,1,1,1
