"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Sdsl",0,-0.357255636474973,0.672,0.843,0
"Tspan3",0,-0.359647879246174,0.795,0.913,0
"Rps7",0,-0.359796344270118,0.975,0.998,0
"Cftr",0,-0.362317433761361,0.337,0.621,0
"H2afj",0,-0.368579307331845,0.913,0.982,0
"Bnip3l",0,-0.372843390825183,0.741,0.893,0
"Aamdc",0,-0.374542908464893,0.424,0.684,0
"Cyp2d26",0,-0.379723362344154,0.153,0.464,0
"Txnip",0,-0.38501731722063,0.623,0.835,0
"Prlr",0,-0.386895153106625,0.361,0.661,0
"Cd302",0,-0.392088403820618,0.332,0.636,0
"Cmbl",0,-0.393598109184558,0.251,0.584,0
"Ech1",0,-0.394723695962818,0.887,0.964,0
"Lgr5",0,-0.396849155491908,0.2,0.534,0
"Tstd1",0,-0.400170740778967,0.568,0.834,0
"Eif3f",0,-0.401614426059955,0.953,0.993,0
"Eef1b2",0,-0.405250773930661,0.968,0.995,0
"Selenop",0,-0.407152253357375,0.336,0.677,0
"Eef1a1",0,-0.407848780091909,0.993,1,0
"Akr1c12",0,-0.410661943846839,0.65,0.857,0
"Cyp2j6",0,-0.411245342326385,0.303,0.597,0
"Sord",0,-0.412473319876031,0.377,0.701,0
"mt.Nd3",0,-0.417685699670112,0.555,0.794,0
"Aqp1",0,-0.41949102466648,0.178,0.54,0
"Rps4x",0,-0.420349104374171,0.987,0.999,0
"Cox7a2l",0,-0.436942030142657,0.945,0.993,0
"Fth1",0,-0.437211454179255,0.995,1,0
"Clca4b",0,-0.43839239042674,0.121,0.489,0
"Rpl37a",0,-0.459142211559348,0.988,1,0
"mt.Atp6",0,-0.461163225992352,0.999,1,0
"Aadac",0,-0.473721263536934,0.415,0.689,0
"Pdcd4",0,-0.478430887839176,0.261,0.646,0
"mt.Nd2",0,-0.491879005633444,0.978,0.995,0
"Sult1b1",0,-0.499155068665376,0.137,0.526,0
"Sox4",0,-0.501414717964718,0.514,0.788,0
"Gas6",0,-0.507442902991546,0.287,0.683,0
"S100g",0,-0.512449084700398,0.178,0.474,0
"Hsd17b13",0,-0.515826181965784,0.725,0.859,0
"Ugt2b34",0,-0.516648690688111,0.608,0.818,0
"mt.Nd4",0,-0.517575660487295,0.989,0.998,0
"Acot1",0,-0.518051473205514,0.308,0.686,0
"Scd2",0,-0.521945562945854,0.764,0.901,0
"Cyb5a",0,-0.524424010522458,0.902,0.972,0
"Mgst3",0,-0.530796529287691,0.928,0.98,0
"Sptssa",0,-0.541788880212649,0.732,0.921,0
"Sult1d1",0,-0.545716047984827,0.245,0.634,0
"Fbp2",0,-0.547652081056067,0.737,0.922,0
"Ms4a10",0,-0.55658622833386,0.275,0.648,0
"Otc",0,-0.556870150039185,0.539,0.823,0
"Ces2e",0,-0.561839838744066,0.503,0.765,0
"Pigr",0,-0.565551982443143,0.805,0.943,0
"Ptgr1",0,-0.567647943269804,0.801,0.942,0
"Cbr1",0,-0.575819173591943,0.833,0.927,0
"Akr1c13",0,-0.589286394778118,0.722,0.924,0
"mt.Nd1",0,-0.592391650857232,0.996,0.999,0
"Ces2a",0,-0.606273693688159,0.167,0.504,0
"Uqcrh",0,-0.607151262906807,0.963,0.997,0
"Akr7a5",0,-0.62085955502338,0.771,0.949,0
"Smoc2",0,-0.629687875606288,0.569,0.821,0
"Dhrs4",0,-0.636194339393558,0.687,0.907,0
"Lgals2",0,-0.642827659648949,0.984,0.999,0
"Sult1c2",0,-0.666038550455103,0.208,0.665,0
"Tm4sf5",0,-0.690662517755506,0.819,0.963,0
"Khk",0,-0.696155615861783,0.685,0.883,0
"Acaa2",0,-0.698837503883467,0.638,0.903,0
"Ccl25",0,-0.705439745132393,0.658,0.907,0
"Jaml",0,-0.710824373872516,0.732,0.92,0
"mt.Cytb",0,-0.71997490462563,0.992,0.999,0
"Ociad2",0,-0.730645145405511,0.739,0.938,0
"Slc12a2",0,-0.745737932348139,0.545,0.814,0
"Mt2",0,-0.750470948817047,0.943,0.977,0
"Gstm3",0,-0.761765288789662,0.54,0.769,0
"Adh1",0,-0.791653591880398,0.264,0.601,0
"Akr1c19",0,-0.811825159988764,0.305,0.703,0
"Hadh",0,-0.821224462277682,0.78,0.956,0
"Gstm1",0,-0.901251894521129,0.689,0.919,0
"H2afv",0,-0.925097102244806,0.808,0.975,0
"Aldob",0,-0.99923171306802,0.839,0.96,0
"Fabp2",0,-1.01070486766321,0.742,0.932,0
"Oat",0,-1.04232296095254,0.861,0.96,0
"Mt1",0,-1.1911741412736,0.98,0.995,0
"Gsta4",0,-1.29483748516287,0.509,0.915,0
"Cldn4",3.25194078132746e-307,0.692374602039747,0.382,0.1,1.00982517082561e-302
"Ifi27l2b",1.43489892578123e-306,0.383263761644749,0.968,0.944,4.45579163422844e-302
"Scp2",4.04802638837696e-306,-0.367874843034556,0.783,0.905,1.2570336343827e-301
"Kctd14",7.77985447957268e-306,-0.478583264458094,0.182,0.456,2.4158782115417e-301
"Pdss1",2.21276823635409e-303,-0.3452390793643,0.49,0.686,6.87130920435036e-299
"Tmem176b",3.82807381000393e-303,-0.277083679014257,0.726,0.878,1.18873176022052e-298
"Ifngr2",1.1023545999038e-302,-0.320687398616356,0.509,0.716,3.42314173908128e-298
"Atf3",5.42666849754737e-302,0.347150261189256,0.442,0.134,1.68514336854339e-297
"Lman2",7.14387863290191e-298,0.320291976821731,0.879,0.825,2.21838863187503e-293
"Syngr2",1.2329126669489e-297,0.331653953819364,0.871,0.776,3.82856370467641e-293
"Tnfrsf12a",4.0253543193576e-297,0.424587728495722,0.71,0.425,1.24999327679012e-292
"Ezr",7.1809488971167e-297,0.399191283761685,0.902,0.821,2.22990006102165e-292
"Metrnl",2.09384387577506e-296,0.513596806358358,0.742,0.497,6.50201338744429e-292
"Cps1",2.86068390280963e-296,-0.369555025488546,0.775,0.894,8.88328172339475e-292
"Arid5b",2.19350163715818e-295,-0.345327886816542,0.417,0.654,6.8114806338673e-291
"Chchd10",7.85224479781552e-294,0.343474365053011,0.973,0.988,2.43835757706565e-289
"Galm",5.21817005289609e-291,-0.291065433031511,0.291,0.548,1.62039834652582e-286
"Zc3h7a",6.79145406849304e-290,0.328734488633016,0.57,0.251,2.10895023188914e-285
"Slc39a5",7.03239266024421e-290,-0.3192050624217,0.341,0.59,2.18376889278563e-285
