"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Aldh18a1",1.7404805107663e-49,-0.257848222796194,0.308,0.535,5.40471413008259e-45
"B3gnt3",1.87726409192232e-49,0.257126674433439,0.48,0.213,5.82946818464637e-45
"Stat3",2.50344058607348e-49,0.279512441233177,0.495,0.24,7.77393405193397e-45
"Mapk13",2.56739441751923e-49,0.26115569028164,0.951,0.979,7.97252988472247e-45
"Alas1",3.16250708712332e-49,0.33612555423018,0.606,0.377,9.82053325764404e-45
"Rhob",3.34544477156071e-49,0.321180798867058,0.465,0.207,1.03886096491275e-44
"Pank3",3.57236760825177e-49,-0.296859671433038,0.354,0.567,1.10932731339042e-44
"Anapc16",3.62425194528707e-49,-0.256535446341031,0.397,0.627,1.12543895656999e-44
"Cdc42se1",6.64449825656012e-49,0.307537061320535,0.628,0.371,2.06331604360961e-44
"Gm9493",6.95633824742076e-49,-0.266716976337254,0.548,0.764,2.16015171597157e-44
"Sult2b1",7.54629481144789e-49,0.376859953025974,0.667,0.451,2.34335092779891e-44
"Gdpd1",9.08669206079913e-49,-0.25536490616048,0.445,0.669,2.82169048563995e-44
"Retsat",1.01763584786056e-48,-0.271154718740096,0.231,0.461,3.16006459836139e-44
"Sis",1.18378065874448e-48,-0.490933523632397,0.631,0.863,3.67599407959923e-44
"Cyp3a13",1.20041400568995e-48,0.742477775428017,0.674,0.482,3.727645611869e-44
"Galnt3",1.89509609589246e-48,0.298185475028808,0.492,0.227,5.88484190657484e-44
"Dnaja1",1.93448596220804e-48,0.39140608637268,0.842,0.822,6.00715925844463e-44
"Cst3",2.04787462081912e-48,0.35687893358942,0.875,0.88,6.35926506002963e-44
"Sec13",3.18121737007535e-48,0.303514675101674,0.843,0.843,9.87863429929498e-44
"Stard10",3.48417811033519e-48,-0.263523806706785,0.567,0.759,1.08194182860239e-43
"Polr2e",4.39588430649314e-48,-0.260909544818665,0.598,0.8,1.36505395369532e-43
"Hexb",4.49400257338704e-48,-0.264261119875879,0.349,0.571,1.39552261911388e-43
"Cd9",4.71411323017989e-48,0.331020357289085,0.755,0.561,1.46387358136776e-43
"Cdc42",5.64291299684614e-48,0.258973039711607,0.894,0.964,1.75229377291063e-43
"Xiap",6.31005632284247e-48,0.342817234933213,0.573,0.324,1.95946178993227e-43
"Serp1",6.73834985644288e-48,0.307055646407764,0.859,0.874,2.09245978092121e-43
